,RCMB20,COSMIC ID
cosmic_908459,-0.3811395658576494,908459
cosmic_1480372,-0.38121306963767443,1480372
cosmic_909755,-0.3813369323777861,909755
cosmic_687799,-0.38135081774217744,687799
cosmic_910932,-0.3814180885702172,910932
cosmic_910947,-0.38151481257681874,910947
cosmic_925346,-0.38152781333871083,925346
cosmic_749715,-0.3815344691301862,749715
cosmic_917486,-0.3816282030100886,917486
cosmic_909725,-0.3816940715122709,909725
cosmic_687561,-0.3818782306401432,687561
cosmic_1503368,-0.3818804632839217,1503368
cosmic_1330935,-0.3819070409198495,1330935
cosmic_1331032,-0.3819174149762907,1331032
cosmic_910548,-0.3819200566808523,910548
cosmic_907271,-0.3819817034428182,907271
cosmic_905951,-0.38200919766239627,905951
cosmic_1290797,-0.3821667354411596,1290797
cosmic_1303896,-0.38224367473556775,1303896
cosmic_910944,-0.3824587702501678,910944
cosmic_910905,-0.3826481773864736,910905
cosmic_684059,-0.3826725504489206,684059
cosmic_905963,-0.3826906489696825,905963
cosmic_1298136,-0.3827740187683314,1298136
cosmic_687819,-0.38283331288763944,687819
cosmic_1240196,-0.382848012757311,1240196
cosmic_908473,-0.3828843138874864,908473
cosmic_946369,-0.3831154295421775,946369
cosmic_906696,-0.3832757601050222,906696
cosmic_1299080,-0.38329182709722603,1299080
cosmic_905983,-0.3835646823387051,905983
cosmic_907282,-0.3835886179304008,907282
cosmic_906792,-0.3838199885288797,906792
cosmic_906870,-0.38392045759024535,906870
cosmic_924186,-0.38395181416806384,924186
cosmic_908476,-0.3840010054060539,908476
cosmic_908130,-0.3840563690878467,908130
cosmic_1290813,-0.38422053616408586,1290813
cosmic_907273,-0.38425457206218255,907273
cosmic_910920,-0.38434723835726703,910920
cosmic_910900,-0.38459884499146485,910900
cosmic_724834,-0.38460236363504496,724834
cosmic_905976,-0.38463592364664245,905976
cosmic_1503366,-0.3846598321467795,1503366
cosmic_1290807,-0.3847023766439528,1290807
cosmic_907068,-0.38503581860409863,907068
cosmic_753555,-0.38507725214356103,753555
cosmic_722045,-0.38513918103007827,722045
cosmic_905986,-0.38522457956129647,905986
cosmic_1524417,-0.38527087472710825,1524417
cosmic_906693,-0.3853687997793664,906693
cosmic_906861,-0.38543590977465303,906861
cosmic_753538,-0.3855958620906805,753538
cosmic_753533,-0.3857486833802917,753533
cosmic_1298226,-0.3857652305227138,1298226
cosmic_1479993,-0.3859282418975023,1479993
cosmic_1290922,-0.3860278965366008,1290922
cosmic_1298160,-0.3860437421460404,1298160
cosmic_910861,-0.38622144980250755,910861
cosmic_1240128,-0.386371067723637,1240128
cosmic_908141,-0.38649135737971196,908141
cosmic_909746,-0.3864963095450211,909746
cosmic_909700,-0.3865262097068598,909700
cosmic_924111,-0.3866362951372117,924111
cosmic_908449,-0.3866584547549852,908449
cosmic_753541,-0.3867286118456573,753541
cosmic_907285,-0.3869081241527035,907285
cosmic_907067,-0.3870602101645866,907067
cosmic_908457,-0.3871376727676469,908457
cosmic_924105,-0.3872631617004467,924105
cosmic_749716,-0.38727576701074334,749716
cosmic_905980,-0.38732421514889837,905980
cosmic_905989,-0.38739139833635716,905989
cosmic_753612,-0.38751256448074817,753612
cosmic_907044,-0.3875252420669529,907044
cosmic_910904,-0.3875710675433114,910904
cosmic_907043,-0.3877584252793968,907043
cosmic_906793,-0.3878630868508961,906793
cosmic_907799,-0.3879408075076849,907799
cosmic_687506,-0.38797489123186657,687506
cosmic_906801,-0.3880469192943986,906801
cosmic_1298154,-0.3881926745497718,1298154
cosmic_1240197,-0.3883583158323892,1240197
cosmic_1240150,-0.3884432918619389,1240150
cosmic_1479987,-0.3884756968088933,1479987
cosmic_753562,-0.38856466816501345,753562
cosmic_924240,-0.38866441843533206,924240
cosmic_910916,-0.3886909808112126,910916
cosmic_908142,-0.3887435841911059,908142
cosmic_724866,-0.38875256227252575,724866
cosmic_1240137,-0.3889094675582753,1240137
cosmic_905955,-0.38893039054375783,905955
cosmic_1240122,-0.3891158353008875,1240122
cosmic_909777,-0.3892511687388558,909777
cosmic_910933,-0.3892834444169736,910933
cosmic_1287706,-0.38933332219664246,1287706
cosmic_1240220,-0.3894115917824052,1240220
cosmic_1524414,-0.3894793993444961,1524414
cosmic_906877,-0.38962307271612373,906877
cosmic_1240144,-0.38964013531955727,1240144
cosmic_1299081,-0.3896534772915274,1299081
cosmic_906830,-0.3896692237705246,906830
cosmic_907041,-0.38975889019764637,907041
cosmic_1298353,-0.3898960521076098,1298353
cosmic_905975,-0.38993771470658845,905975
cosmic_910779,-0.3899408106530642,910779
cosmic_753569,-0.39002593728660767,753569
cosmic_907284,-0.390141995116997,907284
cosmic_753621,-0.39015601548819157,753621
cosmic_909747,-0.39018113537956156,909747
cosmic_907058,-0.3902172022540461,907058
cosmic_724863,-0.3902309637266554,724863
cosmic_910907,-0.3902530069908437,910907
cosmic_910781,-0.3903157958537887,910781
cosmic_909735,-0.39037971560162266,909735
cosmic_906827,-0.3905161998786576,906827
cosmic_910704,-0.39066527369129056,910704
cosmic_906797,-0.39081782478906063,906797
cosmic_909773,-0.39102407710674725,909773
cosmic_753604,-0.39113369421617783,753604
cosmic_910549,-0.39113766923653553,910549
cosmic_1327771,-0.39120895273903483,1327771
cosmic_907064,-0.3912508729504273,907064
cosmic_1240145,-0.3912849984843175,1240145
cosmic_1298348,-0.3913027691045793,1298348
cosmic_906763,-0.3914497017340605,906763
cosmic_907062,-0.3914727465423874,907062
cosmic_905939,-0.39157024218649117,905939
cosmic_907789,-0.39166891021919703,907789
cosmic_1240198,-0.391702819537258,1240198
cosmic_1295741,-0.3918067345960935,1295741
cosmic_1331036,-0.3923011318921464,1331036
cosmic_1503370,-0.3923019986261147,1503370
cosmic_906846,-0.392312832293525,906846
cosmic_909905,-0.39237393487890737,909905
cosmic_909759,-0.392398145065528,909759
cosmic_905960,-0.3924250532484311,905960
cosmic_906842,-0.39264763907519634,906842
cosmic_1330993,-0.3927075896823205,1330993
cosmic_753536,-0.392752255646066,753536
cosmic_909904,-0.39276545078040886,909904
cosmic_909753,-0.39283233037521553,909753
cosmic_910209,-0.39284877442945676,910209
cosmic_1331037,-0.39285728907275147,1331037
cosmic_910936,-0.39294764923702236,910936
cosmic_753578,-0.3929505612223927,753578
cosmic_909774,-0.3929553404145448,909774
cosmic_946361,-0.3930830066812825,946361
cosmic_924244,-0.3931387371367158,924244
cosmic_1322218,-0.39328081343391136,1322218
cosmic_1240130,-0.3932945584187035,1240130
cosmic_907317,-0.3933117317773081,907317
cosmic_1290769,-0.3933500214860911,1290769
cosmic_1331048,-0.3934395324800859,1331048
cosmic_1298365,-0.39347742495428356,1298365
cosmic_906856,-0.3935383374625116,906856
cosmic_1524419,-0.3937762781336751,1524419
cosmic_910952,-0.3938459270932411,910952
cosmic_905978,-0.3938503272843313,905978
cosmic_687514,-0.39389181624686714,687514
cosmic_909761,-0.3939681198533264,909761
cosmic_907289,-0.3939785354010591,907289
cosmic_908128,-0.3940308368859659,908128
cosmic_687812,-0.39408742702516697,687812
cosmic_905954,-0.3941309211822814,905954
cosmic_906837,-0.3941498589616438,906837
cosmic_753558,-0.39423955309796527,753558
cosmic_905970,-0.3942582843525105,905970
cosmic_1331050,-0.3944777571635785,1331050
cosmic_1297446,-0.39451873079663236,1297446
cosmic_724812,-0.39460850161391187,724812
cosmic_753546,-0.3946777806153999,753546
cosmic_753545,-0.3947090797487369,753545
cosmic_908470,-0.39473028097423446,908470
cosmic_924107,-0.39477312143584053,924107
cosmic_909262,-0.3947867302913978,909262
cosmic_1331033,-0.3950294865861076,1331033
cosmic_908149,-0.39504068858098595,908149
cosmic_1509073,-0.3951211585893118,1509073
cosmic_1290814,-0.39512135927566444,1290814
cosmic_1299064,-0.39537877668846255,1299064
cosmic_1290905,-0.3954049797189867,1290905
cosmic_907291,-0.39546491532372335,907291
cosmic_905941,-0.39549392255557353,905941
cosmic_1290722,-0.3954978658985973,1290722
cosmic_907172,-0.3955337568207397,907172
cosmic_1290809,-0.3955365388105143,1290809
cosmic_753610,-0.39566333196719733,753610
cosmic_907176,-0.39576554060355223,907176
cosmic_1240173,-0.39578985425411684,1240173
cosmic_1240186,-0.3961103261035657,1240186
cosmic_753624,-0.39611173192580235,753624
cosmic_906836,-0.3962050770458742,906836
cosmic_687816,-0.3962490150457406,687816
cosmic_946354,-0.3963252301983882,946354
cosmic_909713,-0.39639679012500223,909713
cosmic_906999,-0.3965491107848634,906999
cosmic_906869,-0.3966099626183084,906869
cosmic_1240134,-0.3966137677329635,1240134
cosmic_930083,-0.3966490457973416,930083
cosmic_905972,-0.3967096808712195,905972
cosmic_687777,-0.3967097272794899,687777
cosmic_687815,-0.3967404967057185,687815
cosmic_1240167,-0.39677221024698456,1240167
cosmic_905937,-0.39681657754065625,905937
cosmic_1240208,-0.39682923806579956,1240208
cosmic_1480371,-0.3968801249538693,1480371
cosmic_910554,-0.39698634649840103,910554
cosmic_909750,-0.3969884492046136,909750
cosmic_1479994,-0.39699929369519577,1479994
cosmic_1240187,-0.3970799903092962,1240187
cosmic_909717,-0.3970991616081745,909717
cosmic_1240132,-0.3971094837974467,1240132
cosmic_908145,-0.39714539301622104,908145
cosmic_907792,-0.39716957525945545,907792
cosmic_1330941,-0.39717796457055393,1330941
cosmic_1290795,-0.3973556542419509,1290795
cosmic_1480364,-0.39740278910779786,1480364
cosmic_907071,-0.39748442733490674,907071
cosmic_906791,-0.3975039783395346,906791
cosmic_1240158,-0.39765652801941237,1240158
cosmic_908445,-0.3976876986623099,908445
cosmic_908122,-0.3978336332192661,908122
cosmic_1240138,-0.3978358393825782,1240138
cosmic_908152,-0.397990876556884,908152
cosmic_1240170,-0.39804039648886047,1240170
cosmic_1240226,-0.39804041173574706,1240226
cosmic_1240218,-0.39809655007058803,1240218
cosmic_1298358,-0.39810772340409256,1298358
cosmic_930297,-0.39824876392187636,930297
cosmic_907794,-0.3983514919036497,907794
cosmic_909704,-0.39837604917724606,909704
cosmic_724873,-0.398398823391618,724873
cosmic_1240143,-0.3985092722594146,1240143
cosmic_1290765,-0.3987163216086102,1290765
cosmic_753531,-0.39879902539344186,753531
cosmic_1298151,-0.39891039182058446,1298151
cosmic_1240179,-0.39894796336261246,1240179
cosmic_907311,-0.39899000919208205,907311
cosmic_1299050,-0.3991025914824877,1299050
cosmic_924238,-0.39917517136975167,924238
cosmic_753532,-0.399365811403953,753532
cosmic_908158,-0.39937099191338304,908158
cosmic_905973,-0.39959401553268736,905973
cosmic_910946,-0.3995948736741598,910946
cosmic_753561,-0.39984800441563967,753561
cosmic_909715,-0.3998598560054543,909715
cosmic_1240139,-0.3999634807657008,1240139
cosmic_1290730,-0.4000022271168387,1290730
cosmic_910948,-0.4000172600325058,910948
cosmic_753592,-0.4000271347641502,753592
cosmic_907056,-0.400046843929589,907056
cosmic_1298219,-0.4000555802808303,1298219
cosmic_909723,-0.40013488609634307,909723
cosmic_909738,-0.4002178568938559,909738
cosmic_906805,-0.40025683562832076,906805
cosmic_1298168,-0.4002995755921733,1298168
cosmic_1240207,-0.4006214939510304,1240207
cosmic_1290724,-0.4006496214576216,1290724
cosmic_908123,-0.40066112887708333,908123
cosmic_1240135,-0.40069181166621565,1240135
cosmic_687590,-0.4006952011643915,687590
cosmic_1290725,-0.4006968645999527,1290725
cosmic_1298218,-0.4007692410895176,1298218
cosmic_910921,-0.4009554651968917,910921
cosmic_910927,-0.40098985825768624,910927
cosmic_906815,-0.40099409156931803,906815
cosmic_749712,-0.40110557534839014,749712
cosmic_1323913,-0.40119931306835216,1323913
cosmic_1503367,-0.40122372719464366,1503367
cosmic_1240219,-0.4012273884449964,1240219
cosmic_1298359,-0.4012362696099184,1298359
cosmic_753615,-0.40126968026610627,753615
cosmic_906818,-0.4013303841076338,906818
cosmic_753595,-0.4013671260097397,753595
cosmic_907042,-0.4014159075646826,907042
cosmic_909729,-0.40153893892712167,909729
cosmic_1503363,-0.4015474310463328,1503363
cosmic_907051,-0.40154909856010196,907051
cosmic_908446,-0.40165562936167126,908446
cosmic_1297447,-0.40186822735520966,1297447
cosmic_909250,-0.4018947711050594,909250
cosmic_1297449,-0.40213197432345216,1297449
cosmic_905981,-0.4023439586774508,905981
cosmic_1240212,-0.40274798113123683,1240212
cosmic_907069,-0.4030742807048229,907069
cosmic_925347,-0.40312624353141174,925347
cosmic_1240161,-0.4031882801797863,1240161
cosmic_946356,-0.403209567502809,946356
cosmic_1240123,-0.4033163512880594,1240123
cosmic_909780,-0.4033596686078669,909780
cosmic_908482,-0.40337416354956246,908482
cosmic_906868,-0.40359204117698116,906868
cosmic_924247,-0.4036147069720112,924247
cosmic_1331031,-0.4036274296564785,1331031
cosmic_1330948,-0.40376513565071037,1330948
cosmic_1240223,-0.40390800074664296,1240223
cosmic_1240136,-0.4040266384704492,1240136
cosmic_910903,-0.4040434582670072,910903
cosmic_909784,-0.404099994676907,909784
cosmic_905985,-0.4041088488757832,905985
cosmic_1290771,-0.4043168806320362,1290771
cosmic_909785,-0.40467299633642484,909785
cosmic_687455,-0.4046793028684925,687455
cosmic_1303897,-0.404710946960921,1303897
cosmic_908132,-0.40472531698162056,908132
cosmic_924102,-0.4047409943444724,924102
cosmic_1240147,-0.40487372613393413,1240147
cosmic_1240125,-0.40493886846490024,1240125
cosmic_1480360,-0.40494862984539315,1480360
cosmic_1331034,-0.40508418274527713,1331034
cosmic_1298216,-0.4051377468395522,1298216
cosmic_753554,-0.4052211875997167,753554
cosmic_1247873,-0.4054126742839393,1247873
cosmic_909977,-0.40553171254631865,909977
cosmic_753579,-0.40556215488725755,753579
cosmic_909712,-0.4056464093204803,909712
cosmic_949093,-0.4056984683164494,949093
cosmic_910698,-0.40577206024303114,910698
cosmic_753574,-0.40590673796514826,753574
cosmic_907795,-0.40606543742897083,907795
cosmic_1303900,-0.40625819611328745,1303900
cosmic_1660036,-0.4062632825454246,1660036
cosmic_906864,-0.40634661101647507,906864
cosmic_906746,-0.4063965252784522,906746
cosmic_1503369,-0.4064389827294274,1503369
cosmic_924188,-0.40666667145177016,924188
cosmic_753566,-0.40666991850260664,753566
cosmic_910700,-0.40669413220616246,910700
cosmic_1240162,-0.40682274940516017,1240162
cosmic_1298145,-0.406838098364752,1298145
cosmic_905967,-0.4068387604025237,905967
cosmic_906835,-0.40686487230166785,906835
cosmic_906821,-0.4069579075706344,906821
cosmic_907046,-0.40696700397737856,907046
cosmic_905974,-0.40712045312946094,905974
cosmic_749714,-0.40741185199363317,749714
cosmic_907278,-0.40754038441095947,907278
cosmic_908452,-0.407660945914624,908452
cosmic_1330982,-0.4077766503620739,1330982
cosmic_1290812,-0.40795904663939964,1290812
cosmic_925339,-0.4085476940115331,925339
cosmic_910852,-0.4085905145077885,910852
cosmic_905982,-0.4088382665792464,905982
cosmic_907268,-0.40892086058482763,907268
cosmic_687807,-0.40900156160569884,687807
cosmic_907066,-0.4090063752944372,907066
cosmic_910850,-0.4090124895387495,910850
cosmic_753622,-0.40907850985266714,753622
cosmic_908450,-0.40920753863921266,908450
cosmic_910702,-0.40928059123596977,910702
cosmic_1524416,-0.4094513103282763,1524416
cosmic_946359,-0.4095264411015352,946359
cosmic_1298537,-0.4095658185227447,1298537
cosmic_753535,-0.4095674159200924,753535
cosmic_907786,-0.4095778615306107,907786
cosmic_906873,-0.4096033171376624,906873
cosmic_1240185,-0.40961893619723205,1240185
cosmic_907061,-0.40989701559161673,907061
cosmic_1240153,-0.4099326701465459,1240153
cosmic_907065,-0.4101006568657018,907065
cosmic_753540,-0.4101586957264174,753540
cosmic_908461,-0.4101590712889235,908461
cosmic_910935,-0.4101652648173187,910935
cosmic_924151,-0.41023679398887103,924151
cosmic_908462,-0.4103321964221848,908462
cosmic_910784,-0.41059216760405104,910784
cosmic_909751,-0.4106441890577732,909751
cosmic_906814,-0.4107072515373782,906814
cosmic_907321,-0.4107854414959351,907321
cosmic_1298529,-0.41087887660115757,1298529
cosmic_907286,-0.4110941976057944,907286
cosmic_910925,-0.4112166628972773,910925
cosmic_1660035,-0.41132218840521423,1660035
cosmic_910911,-0.41137763858681015,910911
cosmic_946373,-0.411392246643652,946373
cosmic_905945,-0.4114209983997544,905945
cosmic_687586,-0.41153374813198734,687586
cosmic_946368,-0.4115642126375872,946368
cosmic_909699,-0.4116144691338822,909699
cosmic_906832,-0.412110803424166,906832
cosmic_1240154,-0.41226988712243334,1240154
cosmic_910701,-0.41231480245166685,910701
cosmic_1240183,-0.4125864657828578,1240183
cosmic_909709,-0.4127205673418886,909709
cosmic_687592,-0.41276551356718216,687592
cosmic_1240157,-0.4130497750832069,1240157
cosmic_1290808,-0.4132228110237891,1290808
cosmic_949094,-0.41333015941440476,949094
cosmic_910697,-0.4133373623158782,910697
cosmic_906823,-0.41334694880871325,906823
cosmic_907175,-0.4134212921976907,907175
cosmic_1524415,-0.41343597725069725,1524415
cosmic_907276,-0.41347885188347755,907276
cosmic_1509074,-0.41349495601177094,1509074
cosmic_907788,-0.4136610342413406,907788
cosmic_909736,-0.41368946974141735,909736
cosmic_906839,-0.41379052392396926,906839
cosmic_1480362,-0.4138636262890344,1480362
cosmic_1290798,-0.4140207510827139,1290798
cosmic_909749,-0.41412694143548134,909749
cosmic_1240121,-0.4141565773712122,1240121
cosmic_946377,-0.41418117916553443,946377
cosmic_907287,-0.41424684090943603,907287
cosmic_908144,-0.41451417255275946,908144
cosmic_1298476,-0.41456734122378797,1298476
cosmic_1330947,-0.41485362718445123,1330947
cosmic_1240159,-0.41508897913137244,1240159
cosmic_925343,-0.41522444479284265,925343
cosmic_1298351,-0.4153116281655513,1298351
cosmic_687588,-0.41544701731788125,687588
cosmic_910924,-0.41546812008078476,910924
cosmic_909770,-0.415482494658445,909770
cosmic_910915,-0.41583538887771526,910915
cosmic_907281,-0.415862402570943,907281
cosmic_1298347,-0.4159705690977536,1298347
cosmic_946370,-0.41613512136473046,946370
cosmic_749709,-0.4161755148755799,749709
cosmic_1290767,-0.4164151872661522,1290767
cosmic_906862,-0.41652579940803786,906862
cosmic_909706,-0.41653676619526037,909706
cosmic_906817,-0.4166451888987228,906817
cosmic_946382,-0.4166639267786039,946382
cosmic_910943,-0.4168556624628624,910943
cosmic_688058,-0.41706400744627187,688058
cosmic_907290,-0.4172395115445825,907290
cosmic_909754,-0.4173763569226982,909754
cosmic_910079,-0.41752348869276495,910079
cosmic_753614,-0.41760448219375707,753614
cosmic_905961,-0.41771278157139263,905961
cosmic_1240222,-0.41775447253936226,1240222
cosmic_1240124,-0.41775858334513816,1240124
cosmic_1479992,-0.41781604013730134,1479992
cosmic_907169,-0.41796000510158793,907169
cosmic_1299051,-0.4184773465270576,1299051
cosmic_1298169,-0.41907124623184233,1298169
cosmic_753549,-0.4194339803330464,753549
cosmic_907274,-0.4194562687942484,907274
cosmic_1503365,-0.41950090697883274,1503365
cosmic_907045,-0.41960582064799135,907045
cosmic_1659823,-0.42016457823234266,1659823
cosmic_910694,-0.42051027542971264,910694
cosmic_1330991,-0.4211437150539758,1330991
cosmic_1674021,-0.4217561997599256,1674021
cosmic_1479991,-0.4220044726201194,1479991
cosmic_906872,-0.4220120338010298,906872
cosmic_906790,-0.4221733271058305,906790
cosmic_1240146,-0.42239087373207634,1240146
cosmic_998189,-0.4228620481224981,998189
cosmic_908139,-0.42288759174227164,908139
cosmic_1240155,-0.4231845539944064,1240155
cosmic_905984,-0.42396420769840926,905984
cosmic_1298526,-0.424200444822128,1298526
cosmic_1240202,-0.4246357331258795,1240202
cosmic_905947,-0.4250535430333608,905947
cosmic_910849,-0.4251197712330193,910849
cosmic_753552,-0.4253594588910748,753552
cosmic_909778,-0.4259160076744902,909778
cosmic_909781,-0.4260673685204054,909781
cosmic_905957,-0.4261050863113874,905957
cosmic_907057,-0.42621909733961394,907057
cosmic_908460,-0.42650337273557776,908460
cosmic_910910,-0.42664505412505027,910910
cosmic_688121,-0.4266801843374625,688121
cosmic_1298157,-0.42824593910019754,1298157
cosmic_753584,-0.42867865769061175,753584
cosmic_906803,-0.42877869968128585,906803
cosmic_753570,-0.4287940828029288,753570
cosmic_908465,-0.42980203721330384,908465
cosmic_1524418,-0.4298381819724505,1524418
cosmic_909726,-0.4302226140535033,909726
cosmic_1290906,-0.43035737789979156,1290906
cosmic_910689,-0.43053944930228627,910689
cosmic_687457,-0.4317925304994777,687457
cosmic_1298141,-0.4321207105053073,1298141
cosmic_1290908,-0.43228086232610613,1290908
cosmic_1240184,-0.4328283766878447,1240184
cosmic_1240215,-0.432988843733586,1240215
cosmic_909720,-0.433275498180677,909720
cosmic_1298357,-0.4339170019331607,1298357
cosmic_724869,-0.43409024112009326,724869
cosmic_908156,-0.4343324043779559,908156
cosmic_906871,-0.4351109436615111,906871
cosmic_1240169,-0.43772763871653575,1240169
cosmic_1240151,-0.43783862773254234,1240151
cosmic_1303912,-0.4381951529828322,1303912
cosmic_907279,-0.4386082097784576,907279
cosmic_906813,-0.4409114441013033,906813
cosmic_946367,-0.44138826486907223,946367
cosmic_906853,-0.442033740968435,906853
cosmic_909745,-0.44277929334557825,909745
cosmic_907048,-0.4442815607673497,907048
